| 20 | METHOD_AREA | STORAGE_MEMORY | PRIVILEGED_ON | 122479 |
| 20 | METHOD_AREA | STORAGE_REG | PRIVILEGED_OFF | 67965 |
| 20 | METHOD_AREA | STORAGE_REG | PRIVILEGED_ON | 110280 |
| 20 | METHOD_COMPRESS | STORAGE_MEMORY | PRIVILEGED_OFF | 105406 |
| 20 | METHOD_COMPRESS | STORAGE_MEMORY | PRIVILEGED_ON | 146079 |
| 20 | METHOD_COMPRESS | STORAGE_REG | PRIVILEGED_OFF | 76911 |
| 20 | METHOD_COMPRESS | STORAGE_REG | PRIVILEGED_ON | 120848 |
| 20 | METHOD_SHADOW_SIZE | STORAGE_MEMORY | PRIVILEGED_OFF | 696 |
| 20 | METHOD_AREA_SIZE | STORAGE_MEMORY | PRIVILEGED_OFF | 836 |
| 20 | METHOD_COMPRESS_SIZE | STORAGE_MEMORY | PRIVILEGED_OFF | 212 |
| 20 | METHOD_COUNT | STORAGE_MEMORY | PRIVILEGED_OFF | 260035 |
| 1 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 1892 |
| 2 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 2446 |
| 3 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 3009 |
| 4 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 3575 |
| 5 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 4142 |
| 6 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 4696 |
| 7 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 5269 |
| 8 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 8528 |
| 9 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 11837 |
| 10 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 15029 |
| 11 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 18281 |
| 12 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 21542 |
| 13 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 24788 |
| 14 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 28042 |
| 15 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 31298 |
| 16 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 34554 |
| 17 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 37807 |
| 18 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 41056 |
| 19 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 44307 |
| 20 | METHOD_DEFAULT | STORAGE_MEMORY | PRIVILEGED_OFF | 47639 |
